bootstrap_r2
0.7507609366294382
0.7789388438599576
0.884668747217624
0.45360277209986355
0.700947680494064
0.493003236406774
0.4605458086706239
0.30725657743072143
0.44633101404664466
0.3565144842408434
0.7442508549080313
0.9786573905562836
0.3870429306791765
0.6045838302891292
0.68128416135803
0.5568828494170576
0.7452525736955812
0.9878968750000005
0.37711859582768104
0.5420166739151036
0.5113661139517416
0.7756264656974086
0.6522124438155266
0.652626370842899
0.49477959711464226
0.7057427917691372
0.5644939740391819
0.6759086759111335
0.5850645318306902
0.23825943705313013
0.6970116777094759
0.7004263655436894
0.6066402932688413
0.25405080442264183
0.32514378742945305
0.5624232486590031
0.19077651946284568
0.7910616411548543
0.32366590332461465
0.396635259805846
0.8641871788204403
0.8483024422625226
0.4952216484450672
0.609445640735099
0.43437215592894196
0.9548768783224272
0.8981570305166456
0.6440382107735791
0.6069733917625315
0.7963767659374772
0.5873052125702362
0.638032598782472
0.6699372671804755
0.39942373161464884
0.5831654894585648
0.6069059147075246
0.46226362130508303
0.5864537282995395
0.5306439901478442
0.4364902622770044
0.3089958288263207
0.6974678104191687
0.5455319203464006
0.6723168969849256
0.46887881849997115
0.8184959108194256
0.24890654269164791
0.5642447563357648
0.8175303557723719
0.769201816341572
0.8528155592237607
0.822900897988716
0.5230067069337763
0.4414729483909292
0.7277488792587137
0.12868398107584988
0.7330962304999773
0.39495262079327675
0.40019208585764277
0.6233734528967043
0.8025212523049419
0.6386577152383704
0.5395089066842027
0.5996049728001902
0.9198469817090088
0.8200293913285914
0.4437380293980907
0.7155805115744514
0.8512196711834422
0.6303988908392819
0.7618484158083317
0.826244727712543
0.39120839989667877
0.8046832620103358
0.9320184323550467
0.4709131911801253
0.6790956795916785
0.6826825048406641
0.1276046912795349
0.38656752179612297
0.8424984947949943
0.6605623866585882
0.5781885485307164
0.7546037228961744
0.6607385131698078
0.6923148008451334
0.7597686167997485
0.40010303474829845
0.3862018798444832
0.6573664433123019
0.7607019395560277
0.931254940711463
0.6615259312675715
0.3458336966099582
0.7854641530535299
0.867234602024017
0.6051801456334305
0.7850073277683824
0.6620940453627332
0.4438916679241438
0.6491389083531893
0.8371750665844299
0.8064337258399213
0.6109384021496085
0.6893528247022209
0.9456558262998073
0.4059491921243109
0.7651434417688535
0.8860442643863597
0.7129665883413754
0.4497245397817633
0.6702581808783892
0.8619741578305234
0.7873709312445503
0.5577469948268567
0.6596698435407256
0.9344483773526183
0.5808761436494175
0.6196541190359623
0.45083945535473
0.6574131337280852
0.4142152249391543
0.7161124319006527
0.6068524242940994
0.21490685684592026
0.8348299298772004
0.788754895493453
0.848620628164071
0.6337893928006029
0.4545015736170068
0.43249593077063175
0.37571122138807256
0.23432764801541006
0.7637989826843379
0.8222139575000846
0.3638233869290225
0.8734198103175049
0.621657626736325
0.8637732632911126
0.5840074893273413
0.7195236200480286
0.5850520855981038
0.939392734887109
0.18772789878202834
0.5397767650354959
0.7033058661462384
0.9109088631528515
0.4251946867002896
0.49925095896044336
0.3199451327305405
0.2768970268773323
0.7523752000213431
0.4801626529403997
0.6961849498695772
0.5495223644588734
0.8693828202255725
0.7648111819430148
0.5247174056234079
0.6046187875295047
0.8089314424580963
0.4964163849546369
0.5175304949858908
0.8857403198928951
0.18105689555792792
0.5540390660550816
0.6238096035508477
0.5415009173294378
0.6382978276350958
0.21337846975104613
0.7538480377142261
0.3128854490677744
0.7373205000387879
0.8868180878093579
0.5170513395989249
0.4800761816288369
0.7821758560657893
0.614160097994263
0.5203515956912373
0.8305272914135641
0.35968483621820546
